event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_l,leukocytes_a,leukocytes_b,nitrite_l,nitrite_a,nitrite_b,urobilinogen_l,urobilinogen_a,urobilinogen_b,protein_l,protein_a,protein_b,ph_l,ph_a,ph_b,blood_l,blood_a,blood_b,specific_gravity_l,specific_gravity_a,specific_gravity_b,ketone_l,ketone_a,ketone_b,bilirubin_l,bilirubin_a,bilirubin_b,glucose_l,glucose_a,glucose_b
D1-P098-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.354824,-0.614403,-11.135597,18.859608,0.658005,-13.569199,31.018824,-0.190399,-11.600403,83.541801,3.080795,2.033997,87.683922,4.696793,2.238403,91.519371,5.396393,3.730804,94.55545,6.287598,3.542801,98.021332,1.846802,2.412399,34.757336,-0.0224,0.134399,0.0,0.0,0.0
D1-P098-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.354824,-0.614403,-11.135597,18.859608,0.658005,-13.569199,31.018824,-0.190399,-11.600403,83.541801,3.080795,2.033997,87.683922,4.696793,2.238403,91.519371,5.396393,3.730804,94.55545,6.287598,3.542801,98.021332,1.846802,2.412399,34.757336,-0.0224,0.134399,0.0,0.0,0.0
D1-P098-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.354824,-0.614403,-11.135597,18.859608,0.658005,-13.569199,31.018824,-0.190399,-11.600403,83.541801,3.080795,2.033997,87.683922,4.696793,2.238403,91.519371,5.396393,3.730804,94.55545,6.287598,3.542801,98.021332,1.846802,2.412399,34.757336,-0.0224,0.134399,0.0,0.0,0.0
D1-P098-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.354824,-0.614403,-11.135597,18.859608,0.658005,-13.569199,31.018824,-0.190399,-11.600403,83.541801,3.080795,2.033997,87.683922,4.696793,2.238403,91.519371,5.396393,3.730804,94.55545,6.287598,3.542801,98.021332,1.846802,2.412399,34.757336,-0.0224,0.134399,0.0,0.0,0.0
D1-P098-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.354824,-0.614403,-11.135597,18.859608,0.658005,-13.569199,31.018824,-0.190399,-11.600403,83.541801,3.080795,2.033997,87.683922,4.696793,2.238403,91.519371,5.396393,3.730804,94.55545,6.287598,3.542801,98.021332,1.846802,2.412399,34.757336,-0.0224,0.134399,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Protein:Trace,Protein:Trace,,,Protein,Trace,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,17.621332,8.117203,-3.438004,14.904783,7.941605,-3.832397,38.795452,5.688004,-3.204803,76.384155,-2.008797,0.394806,80.909645,-3.243599,1.486801,83.904633,-3.132401,1.004807,86.946198,-2.882401,1.293198,91.268707,-4.008003,1.197998,7.681725,-0.370399,0.080795,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Protein:Trace,Protein:Trace,,,Protein,Trace,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,pH:6.0,pH:6.0,,,pH,6.0,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P098-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.461647,8.210403,8.852005,16.281254,8.2332,8.841599,72.411293,1.063202,-2.902,82.34478,0.137604,-7.212799,86.65506,-1.007599,-8.197998,90.529724,-0.985199,-9.305603,93.65522,-1.613197,-9.462799,84.643295,-4.461998,-2.397598,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L4000,RHU175_SEMIQUANT_V1,train,4000,Glucose:Trace 5,Glucose:Trace 5,,,Glucose,Trace 5,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,31.315136,-0.235603,-11.741997,18.305099,0.851593,-13.937599,24.791372,0.272797,-13.987602,80.47451,1.122803,1.177994,85.075294,2.4944,1.793594,89.379608,4.435593,1.729599,93.607536,5.748398,2.962402,96.201256,4.411194,2.674393,99.555611,0.233597,0.964401,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L5500,RHU175_SEMIQUANT_V1,train,5500,Glucose:Trace 5,Glucose:Trace 5,,,Glucose,Trace 5,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,15.379137,8.203201,-3.864799,16.97757,8.843994,-4.829597,72.37114,-0.908401,-0.1604,76.314667,-2.005203,0.025208,81.310905,-4.849197,1.765594,84.479996,-4.243202,1.003601,87.46196,-3.956398,1.412796,91.540237,-5.175598,0.617599,0.0,0.0,0.0,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Protein:Neg,Protein:Neg,,,Protein,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,pH:5.0,pH:5.0,,,pH,5.0,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Blood:Neg,Blood:Neg,,,Blood,Neg,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
D1-P099-S1-L2700,RHU175_SEMIQUANT_V1,train,2700,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,RHU175_SEMIQUANT_V1_2026-04-29T00-58-02.zip,1,1,0,,16.760628,8.332794,8.231201,17.440472,8.698395,8.606003,77.81208,-0.326401,-3.8004,79.698982,-0.021599,-6.306,84.988083,-0.996399,-8.703598,89.567375,-0.996803,-10.2248,92.717964,-0.718399,-10.8144,96.297729,-4.110001,-5.636398,4.991216,-0.295998,-0.1772,0.0,0.0,0.0
